1	5224000	5225000	1	5238000	5239000	0.07344571787142691	2.111212657236631
1	12123000	12124000	1	12210000	12211000	0.0010881110620839895	2.111212657236631
1	30803000	30804000	1	30909000	30910000	0.01717908328200759	2.599207668339954
1	44098000	44099000	1	44110000	44111000	0.016047438160628386	2.111212657236631
1	48045000	48046000	1	48055000	48056000	0.08338877633051962	2.111212657236631
1	49232000	49233000	1	49243000	49244000	0.0440853129882251	2.111212657236631
1	49460000	49461000	1	49471000	49472000	0.09433466179790108	2.111212657236631
1	49527000	49528000	1	49539000	49540000	0.021724646969532673	2.111212657236631
1	51897000	51898000	1	52002000	52003000	0.0002517064677565184	2.111212657236631
1	54531000	54532000	1	54544000	54545000	0.0911213045502618	2.111212657236631
1	55068000	55069000	1	55081000	55082000	0.080710427021075	2.111212657236631
1	55197000	55198000	1	55211000	55212000	0.052274847137198696	2.111212657236631
1	55509000	55510000	1	55525000	55526000	0.08816848258957209	2.111212657236631
1	56243000	56244000	1	56253000	56254000	0.06985227831440384	2.111212657236631
1	57434000	57435000	1	57450000	57451000	0.059213080901048994	2.111212657236631
1	58099000	58100000	1	58111000	58112000	0.027698051453794743	2.111212657236631
1	58324000	58325000	1	58335000	58336000	0.08550774582685237	2.111212657236631
1	65015000	65016000	1	65026000	65027000	0.0934484367886298	2.111212657236631
1	65866000	65867000	1	65875000	65876000	0.000775707045965468	2.111212657236631
1	66253000	66254000	1	66447000	66448000	0.029813651291565216	2.111212657236631
1	66890000	66891000	1	66901000	66902000	0.05131594026112209	2.111212657236631
1	67642000	67643000	1	67655000	67656000	0.08175460130985528	2.111212657236631
1	70550000	70551000	1	70562000	70563000	0.06591173329701822	2.111212657236631
1	70563000	70564000	1	70575000	70576000	0.07933280512881642	2.111212657236631
1	71763000	71764000	1	71778000	71779000	0.0627294256750551	2.599207668339954
1	71932000	71933000	1	71944000	71945000	0.09291084635284197	2.111212657236631
1	68119000	68120000	1	68343000	68344000	0.02370601980911488	3.2
1	68262000	68263000	1	68275000	68276000	0.06361521821271272	2.111212657236631
1	68819000	68820000	1	68833000	68834000	0.0931138666172729	2.111212657236631
1	69381000	69382000	1	69391000	69392000	0.09197546927785862	2.111212657236631
1	69603000	69604000	1	69615000	69616000	0.08026869867433221	2.111212657236631
1	76211000	76212000	1	76225000	76226000	0.042854513951622916	2.111212657236631
1	76517000	76518000	1	76526000	76527000	0.055268472116852305	2.111212657236631
1	76776000	76777000	1	76792000	76793000	0.056904560390604327	2.599207668339954
1	77189000	77190000	1	77200000	77201000	0.06597220280387758	2.111212657236631
1	77403000	77404000	1	77411000	77412000	0.02553704439535286	2.111212657236631
1	74890000	74891000	1	74900000	74901000	0.018031117164651424	2.111212657236631
1	75300000	75301000	1	75314000	75315000	0.05777193540984416	2.111212657236631
1	75404000	75405000	1	75418000	75419000	0.04436925824943934	2.599207668339954
1	84364000	84365000	1	84380000	84381000	0.08672108935358823	2.111212657236631
1	84484000	84485000	1	84498000	84499000	0.07473025033170963	2.111212657236631
1	84511000	84512000	1	84523000	84524000	0.0657662315839094	2.111212657236631
1	84576000	84577000	1	84588000	84589000	0.06114372367124222	2.111212657236631
1	85666000	85667000	1	85678000	85679000	0.025338567289878804	2.111212657236631
1	85805000	85806000	1	85818000	85819000	0.02249952354536352	2.111212657236631
1	87405000	87406000	1	87415000	87416000	0.03266142261066084	2.111212657236631
1	87898000	87899000	1	87908000	87909000	0.04273231208062381	2.111212657236631
1	88242000	88243000	1	88253000	88254000	0.0026914686004432544	2.111212657236631
1	94254000	94255000	1	94267000	94268000	0.026130051506877864	2.111212657236631
1	90468000	90469000	1	90480000	90481000	0.08465243234037526	2.111212657236631
1	91710000	91711000	1	91723000	91724000	0.09458874261316337	2.111212657236631
1	92860000	92861000	1	92993000	92994000	0.0032106800731179774	2.599207668339954
1	98843000	98844000	1	98859000	98860000	0.08282014970427042	2.599207668339954
1	99034000	99035000	1	99046000	99047000	0.08728396043363815	2.111212657236631
1	101309000	101310000	1	101351000	101352000	0.07852439430636382	2.111212657236631
1	104688000	104689000	1	104700000	104701000	0.04498913455321131	2.111212657236631
1	107782000	107783000	1	108125000	108126000	0.019464092269092483	2.111212657236631
1	109776000	109777000	1	109984000	109985000	1.156121823355148e-07	2.599207668339954
1	110205000	110206000	1	110312000	110313000	0.0011530950660652323	2.111212657236631
1	111517000	111518000	1	111529000	111530000	0.044897672451483316	2.599207668339954
1	156091000	156092000	1	156130000	156131000	0.08010260222937503	2.111212657236631
1	156385000	156386000	1	156446000	156447000	0.03502039596457496	2.599207668339954
1	159937000	159938000	1	160006000	160007000	2.438307928420702e-05	2.111212657236631
1	161348000	161349000	1	161362000	161363000	0.06975992963009554	2.111212657236631
1	158361000	158362000	1	158374000	158375000	0.03375769369985671	2.111212657236631
1	164033000	164034000	1	164048000	164049000	0.09307032838151058	2.111212657236631
1	165259000	165260000	1	165367000	165368000	0.004750425036161058	2.599207668339954
1	165292000	165293000	1	165309000	165310000	0.07448027993695024	2.111212657236631
1	165403000	165404000	1	165595000	165596000	0.00014632086250203528	3.6758347359905126
1	165409000	165410000	1	165592000	165593000	0.030430943499303326	2.599207668339954
1	165513000	165514000	1	165535000	165536000	0.04018827637103886	2.111212657236631
1	165811000	165812000	1	165824000	165825000	0.014601072154939394	2.111212657236631
1	168047000	168048000	1	168055000	168056000	0.023959841247157842	2.111212657236631
1	168891000	168892000	1	168904000	168905000	0.016411826077862433	2.111212657236631
1	169639000	169640000	1	169651000	169652000	0.051334002804699685	2.111212657236631
1	169766000	169767000	1	169778000	169779000	0.09693035277417568	2.111212657236631
1	166910000	166911000	1	167058000	167059000	0.0003227418899054828	2.111212657236631
1	167478000	167479000	1	167491000	167492000	0.08809094657590455	2.111212657236631
1	167599000	167600000	1	167687000	167688000	0.007513802276828424	2.111212657236631
1	167960000	167961000	1	167974000	167975000	0.05640697932100916	2.111212657236631
1	170401000	170402000	1	170413000	170414000	0.09517645242936776	2.111212657236631
1	171948000	171949000	1	171962000	171963000	0.056979428476123084	2.111212657236631
1	174044000	174045000	1	174061000	174062000	0.09899430370971982	2.111212657236631
1	175153000	175154000	1	175320000	175321000	3.337824779037213e-05	3.6758347359905126
1	175779000	175780000	1	175792000	175793000	0.06721447025471389	2.111212657236631
1	176094000	176095000	1	176106000	176107000	0.02384171018806816	2.111212657236631
1	176640000	176641000	1	176652000	176653000	0.0015292650287948128	2.599207668339954
1	177135000	177136000	1	177149000	177150000	0.0008607446120236917	2.111212657236631
1	177442000	177443000	1	177452000	177453000	0.07089410861535848	2.111212657236631
1	177828000	177829000	1	177844000	177845000	0.0019808436668387777	2.111212657236631
1	182305000	182306000	1	182318000	182319000	0.05981634652225654	2.111212657236631
1	182601000	182602000	1	182784000	182785000	4.219621208001456e-07	2.111212657236631
1	182859000	182860000	1	182877000	182878000	0.07360322358576515	2.599207668339954
1	179626000	179627000	1	179638000	179639000	0.0288165880328136	2.111212657236631
1	179705000	179706000	1	179815000	179816000	0.030411497604738602	2.111212657236631
1	180711000	180712000	1	180725000	180726000	0.09379899555476064	2.111212657236631
1	181189000	181190000	1	181425000	181426000	4.15806639111338e-06	2.111212657236631
1	184617000	184618000	1	184631000	184632000	0.0867463459151231	2.111212657236631
1	185451000	185452000	1	185468000	185469000	0.09266323558433773	2.111212657236631
1	186453000	186454000	1	186465000	186466000	0.09714090786874596	2.111212657236631
1	187685000	187686000	1	187697000	187698000	0.09714090786874596	2.111212657236631
1	192093000	192094000	1	192103000	192104000	0.002335663430672208	2.599207668339954
1	193904000	193905000	1	193917000	193918000	0.05027013276606248	2.111212657236631
1	194028000	194029000	1	194037000	194038000	0.01586035376232115	2.599207668339954
1	198801000	198802000	1	198813000	198814000	0.02952054993713102	2.111212657236631
1	199284000	199285000	1	199308000	199309000	0.0917549474019866	2.111212657236631
1	199319000	199320000	1	199335000	199336000	0.069666192976534	2.111212657236631
1	199374000	199375000	1	199387000	199388000	0.04626141364788776	2.111212657236631
1	200387000	200388000	1	200404000	200405000	0.08761410119766806	2.599207668339954
1	201210000	201211000	1	201219000	201220000	0.07277672804866732	2.111212657236631
1	201254000	201255000	1	201361000	201362000	0.0005292629914195447	3.2
1	201258000	201259000	1	201349000	201350000	0.008311338539346538	2.111212657236631
1	201559000	201560000	1	201700000	201701000	0.0036210222640590773	3.2
1	205920000	205921000	1	205976000	205977000	0.08930460739933448	2.599207668339954
1	202001000	202002000	1	202119000	202120000	0.016476122327224008	2.599207668339954
1	203524000	203525000	1	203536000	203537000	0.09056377119309628	2.111212657236631
1	206634000	206635000	1	206666000	206667000	0.09900915577364777	2.111212657236631
1	207772000	207773000	1	207784000	207785000	0.007134251950333664	2.111212657236631
1	208536000	208537000	1	208552000	208553000	0.045292648620922075	2.111212657236631
1	208609000	208610000	1	208621000	208622000	0.0978956570803578	2.111212657236631
1	208766000	208767000	1	208779000	208780000	0.020089074475803433	2.111212657236631
1	208774000	208775000	1	208789000	208790000	0.09354853309819444	2.111212657236631
1	208858000	208859000	1	208868000	208869000	0.05398444551146638	2.111212657236631
1	209322000	209323000	1	209334000	209335000	0.05689071185923281	2.111212657236631
1	209730000	209731000	1	209743000	209744000	0.04823200031868895	2.111212657236631
1	210434000	210435000	1	210443000	210444000	0.0001103802181369462	2.111212657236631
1	210864000	210865000	1	210871000	210872000	0.0901467179446903	2.111212657236631
1	211022000	211023000	1	211032000	211033000	0.024372249277128277	2.111212657236631
1	214215000	214216000	1	214331000	214332000	0.00013785978109111713	2.599207668339954
1	214858000	214859000	1	214869000	214870000	9.991747377480209e-06	2.111212657236631
1	213461000	213462000	1	213475000	213476000	0.06347061670157822	2.599207668339954
1	213589000	213590000	1	213602000	213603000	0.050214605373289714	2.111212657236631
1	213761000	213762000	1	213777000	213778000	0.09999389024742707	2.111212657236631
1	217484000	217485000	1	217500000	217501000	0.09868314407578238	2.111212657236631
1	220114000	220115000	1	220126000	220127000	0.04457526058950676	2.111212657236631
1	218144000	218145000	1	218160000	218161000	0.036987828768577334	2.111212657236631
1	219211000	219212000	1	219223000	219224000	0.039312416113342845	2.111212657236631
1	222127000	222128000	1	222138000	222139000	0.003768188241753795	2.111212657236631
1	222198000	222199000	1	222208000	222209000	0.01625132822070363	2.111212657236631
1	222764000	222765000	1	222780000	222781000	0.0174975567129855	2.111212657236631
1	223306000	223307000	1	223318000	223319000	0.00849414042108709	2.111212657236631
1	224211000	224212000	1	224223000	224224000	0.048505098223894975	2.111212657236631
1	225241000	225242000	1	225252000	225253000	0.014188207339532735	2.111212657236631
1	225669000	225670000	1	225682000	225683000	0.01851106890588995	2.111212657236631
1	225720000	225721000	1	225734000	225735000	0.0589299238057355	2.111212657236631
1	225789000	225790000	1	225798000	225799000	0.023043361897457593	2.111212657236631
1	225847000	225848000	1	225862000	225863000	0.08220971143012326	2.111212657236631
1	228883000	228884000	1	228892000	228893000	0.05201030637124145	2.111212657236631
1	233806000	233807000	1	233819000	233820000	0.04674200735674107	2.111212657236631
1	237596000	237597000	1	237605000	237606000	0.009566171957677498	2.111212657236631
1	234985000	234986000	1	234996000	234997000	0.09225093828306562	2.111212657236631
1	235278000	235279000	1	235294000	235295000	0.09164516102175507	2.111212657236631
1	238208000	238209000	1	238218000	238219000	0.001052938539524595	2.111212657236631
1	238688000	238689000	1	238700000	238701000	0.0416379383649912	2.111212657236631
1	241244000	241245000	1	241257000	241258000	0.045545800861855536	2.111212657236631
1	244350000	244351000	1	244362000	244363000	0.09472994169376686	2.111212657236631
1	244385000	244386000	1	244398000	244399000	0.09058857641639216	2.111212657236631
1	244578000	244579000	1	244590000	244591000	0.059681366900942265	2.111212657236631
1	244602000	244603000	1	244798000	244799000	0.001074640450168196	2.599207668339954
10	7445000	7446000	10	7459000	7460000	0.09174773914741502	2.111212657236631
10	1276000	1277000	10	1290000	1291000	0.059800089433763005	2.111212657236631
10	1340000	1341000	10	1351000	1352000	0.05716590832365854	2.111212657236631
10	13249000	13250000	10	13259000	13260000	0.08088283389831608	2.111212657236631
10	13688000	13689000	10	13701000	13702000	0.09785879703081964	2.111212657236631
10	22876000	22877000	10	22890000	22891000	0.016335549874358847	2.599207668339954
10	25141000	25142000	10	25155000	25156000	0.09704294418417629	2.111212657236631
10	51756000	51757000	10	51767000	51768000	0.07264950906528606	2.111212657236631
10	51848000	51849000	10	51860000	51861000	0.04296149474224887	2.111212657236631
10	51858000	51859000	10	51871000	51872000	0.08951705523654226	2.111212657236631
10	52097000	52098000	10	52108000	52109000	0.0973425040549419	2.111212657236631
10	52462000	52463000	10	52475000	52476000	0.03612353485243682	2.111212657236631
10	52513000	52514000	10	52531000	52532000	0.07605712560043126	2.111212657236631
10	52576000	52577000	10	52587000	52588000	0.04138215859490412	2.111212657236631
10	62629000	62630000	10	62642000	62643000	0.023406090297132226	2.111212657236631
10	63677000	63678000	10	63690000	63691000	0.06959490812391726	2.111212657236631
10	68851000	68852000	10	68863000	68864000	0.039501941762083784	2.111212657236631
10	69670000	69671000	10	69684000	69685000	0.07070827805707229	2.111212657236631
10	72172000	72173000	10	72185000	72186000	0.03192300109326801	2.111212657236631
10	72756000	72757000	10	72767000	72768000	0.09928587961176472	2.111212657236631
10	66472000	66473000	10	66483000	66484000	0.07702609620215806	2.111212657236631
10	78606000	78607000	10	78618000	78619000	0.07552866201989841	2.111212657236631
10	78637000	78638000	10	78649000	78650000	0.06139669452512847	2.111212657236631
10	90422000	90423000	10	90433000	90434000	0.04887943156164448	2.111212657236631
10	93377000	93378000	10	93481000	93482000	0.001454994422122474	3.2
10	104555000	104556000	10	104570000	104571000	0.0691225966714665	2.111212657236631
10	103712000	103713000	10	103858000	103859000	0.054119397980933875	2.111212657236631
10	106325000	106326000	10	106340000	106341000	0.096204144958292	2.111212657236631
10	106531000	106532000	10	106545000	106546000	0.07949177789748936	2.111212657236631
10	112884000	112885000	10	112898000	112899000	0.05557479440981305	2.111212657236631
10	112978000	112979000	10	112993000	112994000	0.08955529528971763	2.111212657236631
10	113289000	113290000	10	113304000	113305000	0.04140149541348282	2.111212657236631
10	113619000	113620000	10	113635000	113636000	0.08873992971673811	2.111212657236631
10	113750000	113751000	10	113765000	113766000	0.02746354515718755	2.599207668339954
10	108483000	108484000	10	108497000	108498000	0.07263760878306773	2.111212657236631
10	109490000	109491000	10	109502000	109503000	0.062470392305797255	2.111212657236631
10	110349000	110350000	10	110367000	110368000	0.07573791933937576	2.111212657236631
10	110693000	110694000	10	110706000	110707000	0.08964288866075384	2.111212657236631
10	111242000	111243000	10	111252000	111253000	0.0011856902985444226	2.111212657236631
10	111431000	111432000	10	111439000	111440000	0.0010810172975160763	2.111212657236631
10	120626000	120627000	10	120639000	120640000	0.06341766895809277	2.111212657236631
10	116023000	116024000	10	116035000	116036000	0.09072888250217223	2.111212657236631
10	116450000	116451000	10	116461000	116462000	0.015255204873635022	2.111212657236631
10	116796000	116797000	10	117177000	117178000	0.001943215024606656	2.111212657236631
10	117275000	117276000	10	117288000	117289000	0.0847391520270313	2.599207668339954
10	127907000	127908000	10	128011000	128012000	0.004810624745379585	2.599207668339954
10	123678000	123679000	10	123691000	123692000	0.07071792755598176	2.111212657236631
10	129996000	129997000	10	130007000	130008000	0.08834729444898035	2.111212657236631
11	1892000	1893000	11	1916000	1917000	0.0	2.111212657236631
11	1909000	1910000	11	1938000	1939000	0.09191692850937824	2.2627416997969525
11	4946000	4947000	11	4956000	4957000	0.011394912574415368	2.111212657236631
11	6059000	6060000	11	6071000	6072000	0.01431514584872191	2.111212657236631
11	7045000	7046000	11	7058000	7059000	0.08136497134525508	2.599207668339954
11	17382000	17383000	11	17505000	17506000	0.0965398152456468	2.111212657236631
11	12048000	12049000	11	12281000	12282000	5.7073342397295786e-05	2.111212657236631
11	20916000	20917000	11	20930000	20931000	0.05579295315007043	2.111212657236631
11	22052000	22053000	11	22064000	22065000	0.09933116855967508	2.111212657236631
11	23316000	23317000	11	23326000	23327000	0.08789810589622739	2.111212657236631
11	30498000	30499000	11	30512000	30513000	0.05951747103638121	2.111212657236631
11	27993000	27994000	11	28008000	28009000	0.061376973061294325	2.111212657236631
11	29132000	29133000	11	29143000	29144000	0.09765151501135491	2.111212657236631
11	32052000	32053000	11	32172000	32173000	0.005441269782676848	2.599207668339954
11	36702000	36703000	11	36746000	36747000	0.00784023305177674	2.111212657236631
11	36911000	36912000	11	36924000	36925000	0.09003930853850114	2.111212657236631
11	34176000	34177000	11	34359000	34360000	0.013000224338009831	2.599207668339954
11	35017000	35018000	11	35028000	35029000	0.0690621492214917	2.111212657236631
11	44557000	44558000	11	44617000	44618000	0.002673730851530942	2.599207668339954
11	44561000	44562000	11	44617000	44618000	0.03765682738608929	2.111212657236631
11	44935000	44936000	11	45106000	45107000	0.0007492308628949472	2.111212657236631
11	45496000	45497000	11	45508000	45509000	0.02976595223321852	2.111212657236631
11	45507000	45508000	11	45520000	45521000	0.06658594345551234	2.111212657236631
11	70501000	70502000	11	70514000	70515000	0.0655309534772627	2.111212657236631
11	76478000	76479000	11	76491000	76492000	0.09377693801181844	2.111212657236631
11	79097000	79098000	11	79109000	79110000	0.09779526115293702	2.111212657236631
11	75445000	75446000	11	75532000	75533000	0.024612293569000677	2.111212657236631
11	81872000	81873000	11	81889000	81890000	0.048381049609375754	2.111212657236631
11	87777000	87778000	11	87795000	87796000	0.07497498524666708	2.111212657236631
11	87796000	87797000	11	87808000	87809000	0.053133633333647026	2.111212657236631
11	101924000	101925000	11	101937000	101938000	0.09979103029716493	2.111212657236631
11	102173000	102174000	11	102189000	102190000	0.09130725555555094	2.111212657236631
11	104194000	104195000	11	104205000	104206000	1.5113164213431673e-06	2.111212657236631
11	105462000	105463000	11	105475000	105476000	0.07369224112680106	2.599207668339954
11	106839000	106840000	11	106853000	106854000	0.07671612943090407	2.111212657236631
11	110201000	110202000	11	110368000	110369000	0.0008634756405007197	2.599207668339954
11	111061000	111062000	11	111075000	111076000	0.07342394787187034	2.111212657236631
11	111336000	111337000	11	111350000	111351000	0.07571611988370838	2.599207668339954
11	111603000	111604000	11	111774000	111775000	0.008076841160167826	2.599207668339954
11	117241000	117242000	11	117251000	117252000	0.024554385909996937	2.111212657236631
11	117653000	117654000	11	117666000	117667000	0.08156543168991397	2.111212657236631
11	120236000	120237000	11	120300000	120301000	0.0004263281614256265	2.111212657236631
11	118271000	118272000	11	118283000	118284000	0.0725600236631942	2.111212657236631
11	122339000	122340000	11	122355000	122356000	0.06934595339000844	2.111212657236631
11	123066000	123067000	11	123079000	123080000	0.05334983971174985	2.111212657236631
11	123112000	123113000	11	123244000	123245000	0.020023148543718075	3.2
11	129808000	129809000	11	129821000	129822000	0.0073166883386072785	2.111212657236631
11	125922000	125923000	11	126192000	126193000	0.0072191517563307776	2.599207668339954
11	127538000	127539000	11	127550000	127551000	0.08481008052760908	2.111212657236631
11	130244000	130245000	11	130254000	130255000	0.036506812707973624	2.111212657236631
11	130434000	130435000	11	130861000	130862000	3.4951335067812117e-06	3.6758347359905126
11	131162000	131163000	11	131174000	131175000	0.08275474634833263	2.111212657236631
11	135016000	135017000	11	135027000	135028000	0.09400628067912858	2.599207668339954
11	133125000	133126000	11	133140000	133141000	0.09600679114396665	2.111212657236631
11	133493000	133494000	11	133504000	133505000	0.06944206169384742	2.111212657236631
11	133971000	133972000	11	133986000	133987000	0.05812684799159677	2.111212657236631
12	14572000	14573000	12	14586000	14587000	0.02986514884511145	2.111212657236631
12	46896000	46897000	12	46915000	46916000	2.0447323001437925e-07	2.111212657236631
12	53703000	53704000	12	53745000	53746000	0.07231741588736378	2.111212657236631
12	67189000	67190000	12	67201000	67202000	0.07519174548828111	2.111212657236631
12	70776000	70777000	12	70788000	70789000	0.07988513226077984	2.111212657236631
12	96662000	96663000	12	96674000	96675000	0.024518822148648024	2.111212657236631
13	20598000	20599000	13	20611000	20612000	0.010173278768942504	2.111212657236631
13	20670000	20671000	13	20679000	20680000	0.09678545971073574	2.111212657236631
13	20845000	20846000	13	20855000	20856000	0.006044260841205351	2.111212657236631
13	21315000	21316000	13	21333000	21334000	0.07694951801144294	2.599207668339954
13	21412000	21413000	13	21432000	21433000	0.08840961471303602	2.111212657236631
13	21571000	21572000	13	21582000	21583000	0.07842267256589588	2.111212657236631
13	21918000	21919000	13	21931000	21932000	0.07645928247934618	2.599207668339954
13	22612000	22613000	13	22623000	22624000	0.07498542623714953	2.111212657236631
13	23382000	23383000	13	23396000	23397000	0.09000339808612227	2.111212657236631
13	24020000	24021000	13	24220000	24221000	0.03251900755322298	2.599207668339954
13	24051000	24052000	13	24220000	24221000	0.08070883203299263	2.111212657236631
13	24985000	24986000	13	24999000	25000000	0.08947194157639331	2.111212657236631
13	26984000	26985000	13	27358000	27359000	8.274370430516598e-05	3.6758347359905126
13	27069000	27070000	13	27082000	27083000	0.021063979448208925	2.111212657236631
13	30214000	30215000	13	30224000	30225000	0.0013190010957222127	2.111212657236631
13	30931000	30932000	13	30948000	30949000	0.005673609518638952	2.111212657236631
13	31235000	31236000	13	31427000	31428000	0.04148022337789124	2.111212657236631
13	31237000	31238000	13	31422000	31423000	0.01633064071511155	2.111212657236631
13	31603000	31604000	13	31614000	31615000	0.005673609518638952	2.111212657236631
13	29194000	29195000	13	29203000	29204000	3.694460590727052e-05	2.111212657236631
13	32000000	32001000	13	32012000	32013000	0.015662966444396877	2.111212657236631
13	32602000	32603000	13	32614000	32615000	0.09847330320831561	2.111212657236631
13	32703000	32704000	13	32717000	32718000	0.00581580538788483	2.111212657236631
13	65547000	65548000	13	65560000	65561000	0.0934690929854084	2.111212657236631
13	80674000	80675000	13	80684000	80685000	0.09226072287256042	2.111212657236631
14	40138000	40139000	14	40150000	40151000	0.0706403135951524	2.111212657236631
14	53697000	53698000	14	53710000	53711000	0.047418211164156995	2.111212657236631
14	50249000	50250000	14	50261000	50262000	0.0021244036895323726	2.599207668339954
14	63229000	63230000	14	63240000	63241000	0.07617555873064155	2.111212657236631
14	69584000	69585000	14	69727000	69728000	0.0030071812258797848	2.111212657236631
14	76876000	76877000	14	77068000	77069000	0.0008074140588733014	2.599207668339954
14	76886000	76887000	14	76898000	76899000	0.014024525040968128	2.111212657236631
