1	5224000	5225000	1	5238000	5239000	0.07344571787142691	2.111212657236631
14	81268000	81269000	14	81454000	81455000	0.0007441342094338665	2.599207668339954
14	81748000	81749000	14	81762000	81763000	0.04813771475428435	2.111212657236631
14	79636000	79637000	14	79649000	79650000	0.036474475868491285	3.2
15	41159000	41160000	15	41172000	41173000	0.05187862152102148	2.599207668339954
15	41989000	41990000	15	42057000	42058000	0.012297517700979232	2.599207668339954
15	55247000	55248000	15	55261000	55262000	0.08571356320256839	2.111212657236631
15	74634000	74635000	15	74768000	74769000	0.005754739210326239	2.599207668339954
15	86433000	86434000	15	86447000	86448000	0.095829450913252	2.111212657236631
15	86722000	86723000	15	86731000	86732000	2.952205562821381e-05	2.111212657236631
15	89246000	89247000	15	89258000	89259000	0.06494734803685716	2.111212657236631
15	89358000	89359000	15	89431000	89432000	3.6886641954891886e-05	2.111212657236631
15	90614000	90615000	15	90626000	90627000	0.08882731199607695	2.111212657236631
15	90802000	90803000	15	90811000	90812000	0.03832964740900964	2.111212657236631
15	91603000	91604000	15	91613000	91614000	0.06510002471195904	2.111212657236631
15	92617000	92618000	15	92630000	92631000	0.062152175394757064	2.111212657236631
15	92836000	92837000	15	92850000	92851000	0.014904045339704916	2.111212657236631
15	96380000	96381000	15	96393000	96394000	0.03159519259537558	2.111212657236631
15	94846000	94847000	15	94860000	94861000	0.086641921089139	2.599207668339954
15	95620000	95621000	15	95629000	95630000	0.086641921089139	2.111212657236631
15	100548000	100549000	15	100558000	100559000	0.03868284568402409	2.111212657236631
15	101464000	101465000	15	101476000	101477000	0.02070236637425224	2.111212657236631
15	98328000	98329000	15	98345000	98346000	0.08712428079522032	3.2
15	98367000	98368000	15	98387000	98388000	0.06941435117954882	2.111212657236631
16	13255000	13256000	16	13267000	13268000	0.04860483033008573	2.111212657236631
17	33707000	33708000	17	33718000	33719000	0.03972912835699279	2.111212657236631
17	28495000	28496000	17	28540000	28541000	0.012000882516365042	2.111212657236631
17	66520000	66521000	17	66532000	66533000	0.035905975412880715	2.111212657236631
17	73254000	73255000	17	73370000	73371000	0.007923394130617878	3.2
17	74379000	74380000	17	74457000	74458000	0.00032142520233824357	3.6758347359905126
18	24278000	24279000	18	24290000	24291000	0.027836526987997347	2.111212657236631
18	25332000	25333000	18	25344000	25345000	0.08973779492957744	2.111212657236631
18	25707000	25708000	18	25720000	25721000	0.005121866085503801	2.111212657236631
2	16614000	16615000	2	16756000	16757000	0.004476427027460853	3.2
2	21086000	21087000	2	21099000	21100000	0.07231587101923402	2.111212657236631
2	21713000	21714000	2	21725000	21726000	0.09641265287681772	2.111212657236631
2	122187000	122188000	2	122199000	122200000	0.05288832055684561	2.111212657236631
2	124467000	124468000	2	124478000	124479000	0.051182814592630806	2.111212657236631
2	138751000	138752000	2	138764000	138765000	0.04539061395928273	2.111212657236631
2	167487000	167488000	2	167501000	167502000	0.047899325650557774	2.111212657236631
2	207553000	207554000	2	207564000	207565000	0.012018711153466352	2.111212657236631
2	208607000	208608000	2	208620000	208621000	0.061796485635710406	2.111212657236631
2	210584000	210585000	2	210596000	210597000	0.07023906078331206	2.111212657236631
2	211489000	211490000	2	211501000	211502000	0.046047759558664504	2.111212657236631
2	211818000	211819000	2	211831000	211832000	0.084341528156543	2.111212657236631
2	216519000	216520000	2	216666000	216667000	2.3147734529493924e-05	3.2
2	217787000	217788000	2	217886000	217887000	0.07245120404056679	3.2
2	220016000	220017000	2	220026000	220027000	0.04998199099305098	2.111212657236631
2	223994000	223995000	2	224282000	224283000	0.003680773209649012	2.111212657236631
2	225473000	225474000	2	225485000	225486000	0.09960901396078037	2.111212657236631
20	33946000	33947000	20	33960000	33961000	0.09732491237965277	2.599207668339954
20	57235000	57236000	20	57247000	57248000	0.03746682677825553	2.111212657236631
20	57515000	57516000	20	57594000	57595000	0.0012041838208779404	2.599207668339954
20	57918000	57919000	20	57930000	57931000	0.028402154780362815	2.111212657236631
20	49980000	49981000	20	50070000	50071000	0.04102762207454112	2.599207668339954
3	112684000	112685000	3	112696000	112697000	0.04495317728013671	2.111212657236631
3	116660000	116661000	3	116673000	116674000	0.09012189109830102	2.111212657236631
3	118718000	118719000	3	118732000	118733000	0.04460898132841964	2.111212657236631
3	119918000	119919000	3	119929000	119930000	0.06593488182221352	2.111212657236631
3	122825000	122826000	3	122837000	122838000	0.018716135796057458	2.111212657236631
3	130759000	130760000	3	130893000	130894000	0.0067996360321102	2.111212657236631
3	131249000	131250000	3	131264000	131265000	0.0067996360321102	2.111212657236631
3	131773000	131774000	3	131788000	131789000	0.03581927409980617	2.111212657236631
3	132152000	132153000	3	132164000	132165000	0.08451470320029554	2.111212657236631
3	132254000	132255000	3	132343000	132344000	0.0019436466858401417	4.222425314473262
3	132429000	132430000	3	132442000	132443000	0.019008315279718704	2.111212657236631
3	132435000	132436000	3	132449000	132450000	0.08291721225508691	2.111212657236631
3	132733000	132734000	3	132743000	132744000	0.016576482750790593	2.111212657236631
3	132913000	132914000	3	132927000	132928000	0.02972059228537388	2.111212657236631
3	132922000	132923000	3	132940000	132941000	0.018019262620942517	2.111212657236631
3	133040000	133041000	3	133378000	133379000	0.06643795690157309	2.111212657236631
3	133091000	133092000	3	133104000	133105000	0.05717965769895476	2.111212657236631
3	133189000	133190000	3	133202000	133203000	0.06964599541704543	2.111212657236631
3	133739000	133740000	3	133752000	133753000	0.07375521660957586	2.111212657236631
3	133759000	133760000	3	133773000	133774000	0.06347946021542573	2.111212657236631
3	134072000	134073000	3	134088000	134089000	0.062085319912398074	2.599207668339954
3	134305000	134306000	3	134477000	134478000	0.05968191686349678	2.599207668339954
3	134307000	134308000	3	134481000	134482000	0.04171620874243418	3.6758347359905126
3	134308000	134309000	3	134469000	134470000	0.013638757170505366	2.111212657236631
3	135062000	135063000	3	135073000	135074000	0.08729382622036087	2.111212657236631
3	135340000	135341000	3	135362000	135363000	0.06026912395726842	2.599207668339954
3	135682000	135683000	3	135699000	135700000	0.05571966390703105	2.111212657236631
3	136755000	136756000	3	137013000	137014000	0.08427961615713872	2.599207668339954
3	137549000	137550000	3	137560000	137561000	0.023345732791922837	2.111212657236631
3	137657000	137658000	3	137674000	137675000	0.0754626097375755	2.111212657236631
3	137853000	137854000	3	137872000	137873000	0.05681852736940606	2.111212657236631
3	142193000	142194000	3	142207000	142208000	0.08694248655826729	2.111212657236631
3	142965000	142966000	3	142978000	142979000	0.088539408881389	2.111212657236631
3	143073000	143074000	3	143086000	143087000	0.06335526008286554	2.111212657236631
3	143179000	143180000	3	143192000	143193000	0.060374004418819745	3.2
3	143667000	143668000	3	143679000	143680000	0.05436595080929746	2.111212657236631
3	140926000	140927000	3	140937000	140938000	0.08665230274120306	2.111212657236631
3	141062000	141063000	3	141079000	141080000	0.09512412103186099	2.111212657236631
3	141247000	141248000	3	141262000	141263000	0.04367732760847636	2.111212657236631
3	144499000	144500000	3	144519000	144520000	0.05487353052272951	2.111212657236631
3	144640000	144641000	3	144656000	144657000	0.08126696046079147	2.111212657236631
3	144969000	144970000	3	144980000	144981000	0.0975395693204559	2.111212657236631
3	145970000	145971000	3	145984000	145985000	0.03067233668047963	2.111212657236631
3	148580000	148581000	3	148591000	148592000	0.07368889731450183	2.111212657236631
3	148862000	148863000	3	148943000	148944000	0.09362848759278804	3.2
3	152167000	152168000	3	152178000	152179000	0.03292748781170444	2.111212657236631
3	155062000	155063000	3	155074000	155075000	0.019532780019421	2.111212657236631
3	155430000	155431000	3	155443000	155444000	0.039859688619909045	2.111212657236631
3	155940000	155941000	3	155953000	155954000	0.08769682634589017	2.111212657236631
3	157533000	157534000	3	157572000	157573000	0.02748514281013064	2.599207668339954
3	158036000	158037000	3	158048000	158049000	0.03043888925564449	2.111212657236631
3	158183000	158184000	3	158197000	158198000	0.0976708854470043	2.599207668339954
3	160514000	160515000	3	160526000	160527000	0.07107911460710067	2.111212657236631
3	160844000	160845000	3	160854000	160855000	0.09961255197846267	2.111212657236631
3	161034000	161035000	3	161046000	161047000	0.015322219273075565	2.111212657236631
3	161274000	161275000	3	161422000	161423000	0.0008606438746106004	3.6758347359905126
3	167498000	167499000	3	167518000	167519000	0.040334958437600106	2.111212657236631
3	163567000	163568000	3	163578000	163579000	0.07398579785870944	2.111212657236631
3	163761000	163762000	3	163772000	163773000	0.013112501751405343	2.111212657236631
3	168045000	168046000	3	168165000	168166000	0.028903105430875733	2.111212657236631
3	168399000	168400000	3	168414000	168415000	0.05106904951305184	2.111212657236631
3	169409000	169410000	3	169417000	169418000	0.07982933362710523	2.111212657236631
3	169489000	169490000	3	169507000	169508000	0.05884529528111457	2.111212657236631
3	169694000	169695000	3	169706000	169707000	0.0035695545212884503	2.111212657236631
3	170107000	170108000	3	170120000	170121000	0.02039504230233131	2.111212657236631
3	170550000	170551000	3	170562000	170563000	0.03055483834757921	2.111212657236631
3	170980000	170981000	3	170993000	170994000	0.04868642074569877	2.111212657236631
3	171119000	171120000	3	171138000	171139000	0.07165130916291856	2.599207668339954
3	171364000	171365000	3	171378000	171379000	0.09384750178122825	2.111212657236631
3	171931000	171932000	3	171942000	171943000	0.03794334805475595	2.111212657236631
3	171973000	171974000	3	171987000	171988000	0.05933027894208375	2.111212657236631
3	177842000	177843000	3	177859000	177860000	0.079653092082527	2.111212657236631
3	184561000	184562000	3	184777000	184778000	0.01936573724452564	2.111212657236631
3	179164000	179165000	3	179178000	179179000	0.07827352637099434	2.111212657236631
3	180306000	180307000	3	180320000	180321000	0.07771188613910925	2.111212657236631
3	181399000	181400000	3	181411000	181412000	0.09779694427234004	2.111212657236631
3	181480000	181481000	3	181498000	181499000	0.05789516802769027	2.599207668339954
3	181492000	181493000	3	181507000	181508000	0.08040356602948964	2.111212657236631
3	181514000	181515000	3	181529000	181530000	0.03294923561781149	2.111212657236631
3	182574000	182575000	3	182588000	182589000	0.054054515673727134	2.599207668339954
3	182838000	182839000	3	182853000	182854000	0.08512400822217323	2.111212657236631
3	183184000	183185000	3	183383000	183384000	0.004313037567210687	3.2
3	183186000	183187000	3	183391000	183392000	0.08512400822217323	2.599207668339954
3	186258000	186259000	3	186540000	186541000	0.00995283406210543	2.111212657236631
3	187320000	187321000	3	187678000	187679000	0.0143577338099965	3.2
3	191668000	191669000	3	191679000	191680000	0.09584399904227939	2.111212657236631
3	192188000	192189000	3	192443000	192444000	0.0036822271070788832	2.111212657236631
3	193056000	193057000	3	193066000	193067000	0.021659428743587113	2.111212657236631
3	193156000	193157000	3	193168000	193169000	1.033857056764731e-05	2.111212657236631
3	193741000	193742000	3	193751000	193752000	0.08559401080782848	2.111212657236631
3	193779000	193780000	3	194318000	194319000	0.05733562060192657	2.111212657236631
3	195272000	195273000	3	195520000	195521000	3.043867741936435e-05	2.599207668339954
4	16534000	16535000	4	16551000	16552000	0.0965159727388148	2.111212657236631
4	18413000	18414000	4	18427000	18428000	0.08661185018393992	2.111212657236631
4	19801000	19802000	4	19813000	19814000	0.09305481107514416	2.111212657236631
4	103846000	103847000	4	103858000	103859000	0.09541058097538258	2.111212657236631
4	104503000	104504000	4	104515000	104516000	0.09256452280143355	2.111212657236631
4	109459000	109460000	4	109472000	109473000	0.09829900040679357	2.111212657236631
4	110437000	110438000	4	110447000	110448000	0.08007600891203698	2.111212657236631
4	112912000	112913000	4	112924000	112925000	0.09494011333834242	2.111212657236631
4	121771000	121772000	4	121783000	121784000	0.08669162216707493	2.111212657236631
4	159153000	159154000	4	159164000	159165000	0.08242157627097337	2.111212657236631
4	159543000	159544000	4	159555000	159556000	0.06478174036911702	2.111212657236631
4	176947000	176948000	4	176959000	176960000	0.035599392749060266	2.111212657236631
4	180369000	180370000	4	180380000	180381000	0.08770286476544296	2.111212657236631
4	178612000	178613000	4	178624000	178625000	0.0661400081731972	2.111212657236631
5	5282000	5283000	5	5298000	5299000	0.036159945599262944	2.111212657236631
5	5700000	5701000	5	5711000	5712000	0.08662626128898122	2.111212657236631
5	5993000	5994000	5	6004000	6005000	0.031197731462225597	2.111212657236631
5	16562000	16563000	5	16578000	16579000	0.0653672468723279	2.111212657236631
5	16686000	16687000	5	16697000	16698000	0.02512099283144394	2.111212657236631
5	10807000	10808000	5	10819000	10820000	0.09822703489411848	2.111212657236631
5	14021000	14022000	5	14035000	14036000	0.03191198978295516	2.111212657236631
5	14946000	14947000	5	14959000	14960000	0.09967670627067955	2.111212657236631
5	15185000	15186000	5	15198000	15199000	0.032562425068179905	2.111212657236631
5	15436000	15437000	5	15449000	15450000	0.08875554530918742	2.111212657236631
5	23017000	23018000	5	23030000	23031000	0.02422882377413994	2.111212657236631
5	23237000	23238000	5	23253000	23254000	0.029728024595433344	2.111212657236631
5	31582000	31583000	5	31809000	31810000	0.0015339918128951867	2.111212657236631
5	36446000	36447000	5	36461000	36462000	0.0860279151232916	2.111212657236631
5	36533000	36534000	5	36548000	36549000	0.06751052845092621	2.111212657236631
5	36668000	36669000	5	36681000	36682000	0.08407789157692674	2.111212657236631
5	35525000	35526000	5	35536000	35537000	0.09625103455954252	2.111212657236631
5	40857000	40858000	5	40869000	40870000	0.048099027098736875	2.111212657236631
5	56578000	56579000	5	56592000	56593000	0.08194305724379096	2.111212657236631
5	62318000	62319000	5	62330000	62331000	0.0769655259213583	2.111212657236631
5	65970000	65971000	5	65982000	65983000	0.019196426890494275	2.111212657236631
5	66096000	66097000	5	66109000	66110000	0.08935118351612199	2.111212657236631
5	66403000	66404000	5	66415000	66416000	0.04986223492290482	2.111212657236631
5	79057000	79058000	5	79070000	79071000	0.09677249468530949	2.111212657236631
5	80090000	80091000	5	80309000	80310000	0.023084496747130655	4.525483399593905
5	81788000	81789000	5	81799000	81800000	0.06819906572249138	2.111212657236631
5	76907000	76908000	5	76915000	76916000	0.08030757465315458	2.111212657236631
5	82048000	82049000	5	82057000	82058000	0.037495009392033984	2.111212657236631
5	86381000	86382000	5	86391000	86392000	0.015070164934119085	2.111212657236631
5	84640000	84641000	5	84664000	84665000	0.02199657777400906	2.111212657236631
5	91860000	91861000	5	91873000	91874000	0.06388792584640084	2.111212657236631
5	96512000	96513000	5	96529000	96530000	0.09609838781195637	2.111212657236631
5	95913000	95914000	5	95927000	95928000	0.03356790445210089	2.111212657236631
5	102369000	102370000	5	102383000	102384000	0.061755977945898696	2.599207668339954
5	102926000	102927000	5	102938000	102939000	0.02756241466949519	2.111212657236631
5	102928000	102929000	5	102946000	102947000	0.061755977945898696	2.111212657236631
5	103969000	103970000	5	103984000	103985000	0.038965681921517156	2.111212657236631
5	101067000	101068000	5	101080000	101081000	0.09945362304533857	2.111212657236631
5	101193000	101194000	5	101206000	101207000	0.09747721255908309	2.599207668339954
5	108156000	108157000	5	108168000	108169000	0.024329165292930215	2.111212657236631
5	106988000	106989000	5	107000000	107001000	0.09042476240024107	2.111212657236631
5	113561000	113562000	5	113577000	113578000	0.07579316375588663	2.599207668339954
5	114573000	114574000	5	114587000	114588000	0.08040236648995736	2.111212657236631
5	115386000	115387000	5	115400000	115401000	0.020467464778392015	2.111212657236631
5	124404000	124405000	5	124416000	124417000	0.01894952664445228	2.111212657236631
5	124421000	124422000	5	124433000	124434000	0.0699434158356362	2.599207668339954
5	128018000	128019000	5	128029000	128030000	0.07773776883739182	2.111212657236631
5	128266000	128267000	5	128279000	128280000	0.04622030181792966	2.111212657236631
5	129327000	129328000	5	129339000	129340000	0.05911513285119174	2.111212657236631
5	129486000	129487000	5	129499000	129500000	0.08914863543482615	2.111212657236631
5	126353000	126354000	5	126540000	126541000	0.015503492443148088	3.2
5	127907000	127908000	5	127919000	127920000	0.0976286276888491	2.111212657236631
5	130383000	130384000	5	130395000	130396000	0.09778099555432011	2.111212657236631
5	135778000	135779000	5	135787000	135788000	0.0008688315996458029	2.111212657236631
5	132723000	132724000	5	132734000	132735000	0.007254464722820547	2.111212657236631
5	138800000	138801000	5	138811000	138812000	0.004154237292882841	2.111212657236631
5	141702000	141703000	5	141879000	141880000	0.07686644511289997	3.6758347359905126
5	145042000	145043000	5	145055000	145056000	0.0772579986586345	2.111212657236631
5	145086000	145087000	5	145097000	145098000	0.0740656355639142	2.111212657236631
5	145394000	145395000	5	145407000	145408000	0.02798354979637072	2.111212657236631
5	145547000	145548000	5	145561000	145562000	0.08994868777579722	2.111212657236631
5	145928000	145929000	5	145940000	145941000	0.09440672461884345	2.111212657236631
5	142717000	142718000	5	142879000	142880000	0.0048590162518121795	3.2
5	142723000	142724000	5	142871000	142872000	0.02344448026942769	2.111212657236631
5	142752000	142753000	5	142880000	142881000	0.01615046199029157	2.111212657236631
5	143352000	143353000	5	143368000	143369000	0.026145495495107664	2.111212657236631
5	146483000	146484000	5	146498000	146499000	0.06565508809926637	2.111212657236631
5	150410000	150411000	5	150424000	150425000	0.0862649589629804	2.111212657236631
5	153607000	153608000	5	153621000	153622000	0.09832219107744984	2.111212657236631
5	148732000	148733000	5	149036000	149037000	0.004614081643076306	3.2
5	149590000	149591000	5	149603000	149604000	0.05412371545714003	2.111212657236631
5	149669000	149670000	5	149679000	149680000	1.420567685421481e-06	2.111212657236631
5	149734000	149735000	5	149746000	149747000	0.08295579736845406	2.111212657236631
5	149912000	149913000	5	149925000	149926000	0.03262135325011214	2.111212657236631
5	156758000	156759000	5	156771000	156772000	0.016313104157325814	2.111212657236631
5	157386000	157387000	5	157401000	157402000	0.03172993969589214	2.111212657236631
5	157844000	157845000	5	157855000	157856000	0.09949122272651947	2.111212657236631
5	154040000	154041000	5	154052000	154053000	0.07333320233749786	2.111212657236631
5	154236000	154237000	5	154247000	154248000	0.03085185590160723	2.111212657236631
5	154488000	154489000	5	154510000	154511000	0.043370768432981516	3.2
5	154886000	154887000	5	154899000	154900000	0.05925239450722564	2.599207668339954
5	155008000	155009000	5	155019000	155020000	0.05810397847518072	2.111212657236631
5	155238000	155239000	5	155257000	155258000	0.0995499219787419	2.111212657236631
5	155316000	155317000	5	155329000	155330000	0.026820199128954645	2.111212657236631
5	155345000	155346000	5	155363000	155364000	0.03828745587270815	2.599207668339954
5	160124000	160125000	5	160139000	160140000	0.07003473387668512	2.111212657236631
5	160283000	160284000	5	160299000	160300000	0.0033946619905005975	2.111212657236631
5	160550000	160551000	5	160568000	160569000	0.09948611264572102	2.111212657236631
5	160644000	160645000	5	160653000	160654000	5.6795833158910604e-05	2.111212657236631
5	158005000	158006000	5	158016000	158017000	0.02352834659626475	2.111212657236631
5	159190000	159191000	5	159204000	159205000	0.0058850873131750915	2.111212657236631
5	159222000	159223000	5	159238000	159239000	0.05852875928594112	2.111212657236631
5	159761000	159762000	5	159771000	159772000	0.0004624983698661077	2.111212657236631
5	162789000	162790000	5	162801000	162802000	0.06414734998895395	2.111212657236631
5	168352000	168353000	5	168366000	168367000	0.0945745764869346	2.111212657236631
5	169461000	169462000	5	169472000	169473000	0.04874090363116187	2.111212657236631
5	164248000	164249000	5	164261000	164262000	0.04761723292846379	2.111212657236631
5	164888000	164889000	5	164902000	164903000	0.018505139253441993	2.111212657236631
5	177340000	177341000	5	177351000	177352000	0.08988749689382233	2.111212657236631
5	172480000	172481000	5	172695000	172696000	0.00018670743081152595	3.6758347359905126
5	174217000	174218000	5	174233000	174234000	0.06807866567154963	2.111212657236631
5	170435000	170436000	5	170622000	170623000	0.022947096603023145	2.111212657236631
6	8383000	8384000	6	8394000	8395000	0.08521372319144636	2.111212657236631
6	11025000	11026000	6	11037000	11038000	0.0871417093607532	2.111212657236631
6	11897000	11898000	6	11908000	11909000	0.013155136492760637	2.111212657236631
6	16826000	16827000	6	16837000	16838000	0.073280563996328	2.111212657236631
6	17293000	17294000	6	17306000	17307000	0.03269465288450351	2.111212657236631
6	26176000	26177000	6	26189000	26190000	0.07202419243752087	2.111212657236631
6	35787000	35788000	6	35798000	35799000	0.012951140951680292	2.111212657236631
6	56160000	56161000	6	56171000	56172000	0.06761499708671939	2.111212657236631
6	53171000	53172000	6	53483000	53484000	0.022104382777155273	2.111212657236631
6	51582000	51583000	6	51592000	51593000	0.08531141324461677	2.111212657236631
6	98651000	98652000	6	98664000	98665000	0.04026381755092625	2.111212657236631
6	119171000	119172000	6	119183000	119184000	0.04574261688041354	2.111212657236631
6	120126000	120127000	6	120137000	120138000	0.0743355253058826	2.111212657236631
6	120130000	120131000	6	120144000	120145000	0.014409228571824481	2.111212657236631
6	122624000	122625000	6	122636000	122637000	0.03988604475818537	2.111212657236631
6	126148000	126149000	6	126161000	126162000	0.04204274113987583	2.111212657236631
6	133924000	133925000	6	134094000	134095000	0.003606256322944783	2.111212657236631
6	133628000	133629000	6	133641000	133642000	0.013185787065852956	2.111212657236631
7	558000	559000	7	573000	574000	0.08417776434851422	2.111212657236631
7	8332000	8333000	7	8344000	8345000	0.007355616899356314	2.111212657236631
7	9299000	9300000	7	9311000	9312000	0.04795361913607095	2.111212657236631
7	22560000	22561000	7	22728000	22729000	0.0018248566715477275	3.6758347359905126
7	24615000	24616000	7	24627000	24628000	0.06589153497353459	2.111212657236631
7	18478000	18479000	7	18491000	18492000	0.029477301844582318	2.111212657236631
7	31543000	31544000	7	31555000	31556000	0.07301595182602359	2.111212657236631
7	31552000	31553000	7	31564000	31565000	0.04554918349175284	2.111212657236631
7	26096000	26097000	7	26107000	26108000	0.07995101826577462	2.111212657236631
7	36197000	36198000	7	36208000	36209000	0.019202544523056735	2.111212657236631
7	36885000	36886000	7	36898000	36899000	0.07508615024895536	2.111212657236631
7	37997000	37998000	7	38015000	38016000	0.06630561509735809	2.111212657236631
7	38003000	38004000	7	38018000	38019000	0.0681358724431854	2.111212657236631
7	41786000	41787000	7	41801000	41802000	0.09255927708202652	2.111212657236631
7	44171000	44172000	7	44183000	44184000	0.030579572701409492	2.111212657236631
7	47063000	47064000	7	47078000	47079000	0.03212489571803556	2.111212657236631
7	68385000	68386000	7	68395000	68396000	0.0031162634256254687	2.111212657236631
7	69636000	69637000	7	69648000	69649000	0.07876198559242134	2.111212657236631
7	74274000	74275000	7	74289000	74290000	0.07650206867038567	2.111212657236631
7	74672000	74673000	7	74683000	74684000	0.09260687560237793	2.111212657236631
7	81607000	81608000	7	81620000	81621000	0.01524085575466999	2.111212657236631
7	81884000	81885000	7	81903000	81904000	0.0964258685593332	2.111212657236631
7	78185000	78186000	7	78197000	78198000	0.041503572346227584	2.111212657236631
7	78229000	78230000	7	78243000	78244000	0.0282317775378288	2.111212657236631
