1	5224000	5225000	1	5238000	5239000	0.07344571787142691	2.111212657236631
7	78241000	78242000	7	78258000	78259000	0.08481864932429686	2.111212657236631
7	78267000	78268000	7	78276000	78277000	0.04515621085699684	2.111212657236631
7	78607000	78608000	7	78619000	78620000	0.0816711626441045	2.111212657236631
7	78628000	78629000	7	78644000	78645000	0.04979788587303938	2.111212657236631
7	78748000	78749000	7	78763000	78764000	0.06822609728381787	2.111212657236631
7	78880000	78881000	7	78892000	78893000	3.803964511570999e-05	2.111212657236631
7	78923000	78924000	7	78933000	78934000	0.048783406882810985	2.599207668339954
7	78956000	78957000	7	78974000	78975000	0.07285871149271565	2.111212657236631
7	79092000	79093000	7	79106000	79107000	0.07895841214695683	2.599207668339954
7	79332000	79333000	7	79347000	79348000	0.08601437925356588	2.111212657236631
7	79343000	79344000	7	79358000	79359000	0.07701795757732287	2.111212657236631
7	79455000	79456000	7	79475000	79476000	0.07455296220767266	2.111212657236631
7	84317000	84318000	7	84335000	84336000	0.09891678311206395	2.111212657236631
7	84955000	84956000	7	84967000	84968000	0.05760189888682838	2.111212657236631
7	86674000	86675000	7	86687000	86688000	0.07086010347326756	2.111212657236631
7	86880000	86881000	7	86891000	86892000	0.08969338494468554	2.111212657236631
7	87314000	87315000	7	87415000	87416000	0.0034108732392700535	2.111212657236631
7	87972000	87973000	7	87986000	87987000	0.09206472183422093	2.111212657236631
7	88315000	88316000	7	88341000	88342000	0.06546928402843231	2.111212657236631
7	89820000	89821000	7	89833000	89834000	0.05807803237957337	2.111212657236631
7	92640000	92641000	7	92651000	92652000	0.09786009972270755	2.111212657236631
7	92655000	92656000	7	92676000	92677000	0.04841845966943768	2.599207668339954
7	92780000	92781000	7	92792000	92793000	0.0833396193764223	2.111212657236631
7	93020000	93021000	7	93034000	93035000	0.011494002874798154	2.111212657236631
7	93449000	93450000	7	93467000	93468000	0.027978744604365894	2.599207668339954
7	93698000	93699000	7	93710000	93711000	0.07164990991394649	2.111212657236631
7	93813000	93814000	7	93826000	93827000	0.050074506538725624	2.111212657236631
7	93905000	93906000	7	93918000	93919000	0.05938419851511493	2.111212657236631
7	94095000	94096000	7	94108000	94109000	0.0823837329004126	2.111212657236631
7	94159000	94160000	7	94167000	94168000	0.0001336749144457509	2.111212657236631
7	94732000	94733000	7	94754000	94755000	0.04956745759326712	2.111212657236631
7	95072000	95073000	7	95086000	95087000	0.0005589437153220964	2.111212657236631
7	95181000	95182000	7	95192000	95193000	0.05223095288975244	2.111212657236631
7	95512000	95513000	7	95685000	95686000	0.0021710847685218284	2.111212657236631
7	95525000	95526000	7	95686000	95687000	5.244640414657299e-07	3.6758347359905126
7	95536000	95537000	7	95685000	95686000	0.019784327975239952	2.599207668339954
7	95543000	95544000	7	95684000	95685000	0.026162173885362114	3.6758347359905126
7	96248000	96249000	7	96261000	96262000	0.07950465202738048	2.111212657236631
7	90214000	90215000	7	90229000	90230000	0.0662687693609099	2.111212657236631
7	90371000	90372000	7	90385000	90386000	0.04229377206671272	2.111212657236631
7	90654000	90655000	7	90671000	90672000	0.061127047452324966	2.111212657236631
7	90957000	90958000	7	90970000	90971000	0.009228276127113438	2.111212657236631
7	91441000	91442000	7	91457000	91458000	0.035923938849560376	2.111212657236631
7	91488000	91489000	7	91501000	91502000	0.001428548445896585	2.111212657236631
7	91649000	91650000	7	91661000	91662000	0.020281790860298105	2.111212657236631
7	91691000	91692000	7	91703000	91704000	0.09352885683325231	2.111212657236631
7	103903000	103904000	7	103920000	103921000	0.09209599713415913	2.111212657236631
7	104984000	104985000	7	104995000	104996000	0.0666566628065049	2.111212657236631
7	104993000	104994000	7	105006000	105007000	0.03416908591693389	2.111212657236631
7	105236000	105237000	7	105249000	105250000	0.053111913248443304	2.111212657236631
7	105410000	105411000	7	105420000	105421000	0.0032037385865170236	2.111212657236631
7	105706000	105707000	7	105716000	105717000	0.03905471097664149	2.111212657236631
7	105949000	105950000	7	105961000	105962000	0.05245781840134454	2.599207668339954
7	98238000	98239000	7	98250000	98251000	0.08563326744351288	2.111212657236631
7	98933000	98934000	7	98951000	98952000	0.08726620899844298	2.111212657236631
7	99221000	99222000	7	99234000	99235000	0.08509172619525844	2.111212657236631
7	108341000	108342000	7	108354000	108355000	0.022064811824739072	2.111212657236631
7	108880000	108881000	7	108896000	108897000	0.01860471688558535	2.111212657236631
7	109993000	109994000	7	110008000	110009000	0.026196429877131434	2.111212657236631
7	110359000	110360000	7	110378000	110379000	0.07549612466695015	2.111212657236631
7	110540000	110541000	7	110549000	110550000	0.002246079153954206	2.111212657236631
7	110914000	110915000	7	110928000	110929000	0.08510272398413585	2.111212657236631
7	111586000	111587000	7	111598000	111599000	0.0681965350728471	2.111212657236631
7	111597000	111598000	7	111617000	111618000	0.008296218973976395	2.111212657236631
7	111899000	111900000	7	111911000	111912000	0.07653817535745476	2.111212657236631
7	112032000	112033000	7	112050000	112051000	0.05764848579011751	2.111212657236631
7	112234000	112235000	7	112248000	112249000	0.033734836924763215	2.111212657236631
7	113960000	113961000	7	113976000	113977000	0.01866986582229926	2.111212657236631
7	106056000	106057000	7	106154000	106155000	4.6973009848461084e-07	2.599207668339954
7	106093000	106094000	7	106107000	106108000	0.09918566259190134	2.111212657236631
7	106176000	106177000	7	106463000	106464000	0.0013135580315831318	2.111212657236631
7	107042000	107043000	7	107055000	107056000	0.02169001265788334	2.599207668339954
7	107049000	107050000	7	107064000	107065000	0.07025840559804246	2.111212657236631
7	107234000	107235000	7	107247000	107248000	0.08336347602855565	2.111212657236631
7	107309000	107310000	7	107321000	107322000	0.05232102779496839	2.111212657236631
7	107380000	107381000	7	107394000	107395000	0.0629805695380246	2.111212657236631
7	107747000	107748000	7	107760000	107761000	0.06704957716576565	2.111212657236631
7	117985000	117986000	7	118004000	118005000	0.09972898320430276	2.111212657236631
7	119081000	119082000	7	119093000	119094000	0.05909028137941703	2.111212657236631
7	116178000	116179000	7	116235000	116236000	0.0003218727183370973	2.111212657236631
7	116592000	116593000	7	116810000	116811000	3.924731342680824e-05	2.111212657236631
7	116745000	116746000	7	116757000	116758000	0.00678459079018881	2.111212657236631
7	116756000	116757000	7	116769000	116770000	0.09347077716293574	2.111212657236631
7	116987000	116988000	7	117121000	117122000	0.0011710618111333317	6.4
7	116989000	116990000	7	117116000	117117000	0.07689164460232556	2.111212657236631
7	117493000	117494000	7	117503000	117504000	0.039718296587085346	2.111212657236631
7	117695000	117696000	7	117710000	117711000	0.07500901514302363	2.111212657236631
7	120990000	120991000	7	121081000	121082000	0.03134502299830219	2.111212657236631
7	121166000	121167000	7	121181000	121182000	0.07547765367685834	2.599207668339954
7	114043000	114044000	7	114053000	114054000	1.975953271617664e-05	2.111212657236631
7	114625000	114626000	7	114638000	114639000	0.09722893033059476	2.111212657236631
7	114686000	114687000	7	114701000	114702000	0.0994719394951606	2.111212657236631
7	115075000	115076000	7	115090000	115091000	0.06669480373995836	2.111212657236631
7	115108000	115109000	7	115126000	115127000	0.08443960766719007	3.2
7	115374000	115375000	7	115387000	115388000	0.0718142477130855	2.111212657236631
7	129886000	129887000	7	129897000	129898000	0.013123420386950616	2.111212657236631
7	129893000	129894000	7	129907000	129908000	0.06686030444474376	2.111212657236631
7	122561000	122562000	7	122570000	122571000	0.004257632204229332	2.111212657236631
7	122659000	122660000	7	122672000	122673000	0.046310299489537396	2.111212657236631
7	123041000	123042000	7	123056000	123057000	0.08855213338978334	2.111212657236631
7	123797000	123798000	7	123866000	123867000	0.0021326988975062075	3.6758347359905126
7	123800000	123801000	7	123860000	123861000	0.006443438205245295	2.599207668339954
7	123801000	123802000	7	123872000	123873000	0.005243874674025963	2.111212657236631
7	125320000	125321000	7	125332000	125333000	0.046908537759166674	2.111212657236631
7	125503000	125504000	7	125516000	125517000	0.06441951738771967	2.111212657236631
7	127299000	127300000	7	127311000	127312000	0.08635701733683461	2.111212657236631
7	130276000	130277000	7	130292000	130293000	0.06884276355352392	2.599207668339954
7	131376000	131377000	7	131388000	131389000	0.028905650060552887	2.599207668339954
7	131913000	131914000	7	131924000	131925000	0.0976853141555982	2.111212657236631
7	131971000	131972000	7	131982000	131983000	0.028905650060552887	2.111212657236631
7	134099000	134100000	7	134114000	134115000	1.3615982519254999e-06	2.599207668339954
7	135799000	135800000	7	136008000	136009000	0.008136818889297128	2.111212657236631
7	132101000	132102000	7	132110000	132111000	0.0970326640327943	2.111212657236631
7	133012000	133013000	7	133026000	133027000	0.09468524737350968	2.111212657236631
7	143994000	143995000	7	144006000	144007000	0.08764580239664674	2.111212657236631
7	144526000	144527000	7	144537000	144538000	0.006451944134138632	2.111212657236631
7	144685000	144686000	7	144702000	144703000	0.029586336645718404	2.111212657236631
7	144801000	144802000	7	144817000	144818000	0.08078151131170044	2.111212657236631
7	145218000	145219000	7	145225000	145226000	0.006106362951637038	2.111212657236631
7	145475000	145476000	7	145486000	145487000	0.09926483998642055	2.111212657236631
7	145491000	145492000	7	145507000	145508000	0.012589240804396504	2.111212657236631
7	145538000	145539000	7	145552000	145553000	0.08078151131170044	2.111212657236631
7	141999000	142000000	7	142015000	142016000	0.08332750778108626	2.599207668339954
7	143124000	143125000	7	143136000	143137000	0.02047611697592196	2.111212657236631
7	143188000	143189000	7	143204000	143205000	0.012263396691449498	2.111212657236631
7	143197000	143198000	7	143211000	143212000	0.051891906619987604	2.111212657236631
7	143888000	143889000	7	143901000	143902000	0.0589102620439114	2.111212657236631
7	143949000	143950000	7	143962000	143963000	0.08012629359498039	2.111212657236631
7	139621000	139622000	7	140003000	140004000	0.0002277351202266187	3.2
7	139646000	139647000	7	140001000	140002000	0.00785010383252269	2.599207668339954
7	140519000	140520000	7	140654000	140655000	0.04542531308822356	2.111212657236631
7	141187000	141188000	7	141200000	141201000	0.063340211603943	2.111212657236631
7	141292000	141293000	7	141311000	141312000	0.08902604224096093	2.111212657236631
7	141913000	141914000	7	141938000	141939000	0.04542531308822356	2.111212657236631
7	137902000	137903000	7	138010000	138011000	0.006681953313444703	3.6758347359905126
7	137904000	137905000	7	138000000	138001000	0.03221545061729049	2.599207668339954
7	138404000	138405000	7	138417000	138418000	0.05801183810727608	2.111212657236631
7	138923000	138924000	7	138940000	138941000	0.06561046032205502	2.111212657236631
7	139119000	139120000	7	139129000	139130000	0.061766194512459884	2.111212657236631
7	139264000	139265000	7	139278000	139279000	0.022451070726202393	2.111212657236631
7	139659000	139660000	7	139670000	139671000	0.01057182042527407	2.111212657236631
7	139663000	139664000	7	139678000	139679000	0.08992212298063906	2.599207668339954
7	139795000	139796000	7	139809000	139810000	0.09503835431153071	2.599207668339954
7	147986000	147987000	7	148001000	148002000	0.02032252633894442	2.111212657236631
7	148153000	148154000	7	148167000	148168000	0.08614598385811235	2.111212657236631
7	148496000	148497000	7	148509000	148510000	0.023886685736104533	2.111212657236631
7	148508000	148509000	7	148525000	148526000	0.044027221736700685	2.599207668339954
7	148659000	148660000	7	148671000	148672000	0.07859557568616021	2.111212657236631
7	148725000	148726000	7	148739000	148740000	0.04138529683157769	2.111212657236631
7	152042000	152043000	7	152054000	152055000	0.0271160929229403	2.111212657236631
7	152109000	152110000	7	152122000	152123000	0.07608599903674226	2.111212657236631
7	152705000	152706000	7	152716000	152717000	0.09170615516993909	2.111212657236631
7	146039000	146040000	7	146050000	146051000	0.03871116154456745	2.111212657236631
7	146340000	146341000	7	146350000	146351000	0.012618510709867557	2.111212657236631
7	146390000	146391000	7	146404000	146405000	0.09879147179145256	2.111212657236631
7	146497000	146498000	7	146513000	146514000	0.09449142416694087	3.6758347359905126
7	146535000	146536000	7	146552000	146553000	0.08403940375926605	2.111212657236631
7	146986000	146987000	7	146999000	147000000	0.07542447294446812	2.111212657236631
7	147123000	147124000	7	147135000	147136000	0.010531626452463728	2.111212657236631
7	147355000	147356000	7	147370000	147371000	0.035632936912749935	2.111212657236631
7	147699000	147700000	7	147714000	147715000	0.03039126531835047	2.111212657236631
7	147820000	147821000	7	147832000	147833000	0.003008374216097568	2.111212657236631
7	150899000	150900000	7	150986000	150987000	0.014211978757407017	2.111212657236631
7	151129000	151130000	7	151150000	151151000	0.06846381288530128	2.111212657236631
7	151138000	151139000	7	151153000	151154000	0.07944851318442228	2.111212657236631
7	151233000	151234000	7	151247000	151248000	0.06482246694804875	2.111212657236631
7	151389000	151390000	7	151402000	151403000	0.055121974970856795	2.111212657236631
7	151397000	151398000	7	151417000	151418000	0.040841356995485315	2.111212657236631
7	151409000	151410000	7	151425000	151426000	0.07634729503554205	2.111212657236631
7	151460000	151461000	7	151474000	151475000	0.08762165998594071	2.111212657236631
7	151605000	151606000	7	151618000	151619000	0.041736114510490384	2.111212657236631
7	151704000	151705000	7	151715000	151716000	0.06940976854997717	2.111212657236631
7	159279000	159280000	7	159288000	159289000	0.03138697080031156	2.111212657236631
7	156026000	156027000	7	156035000	156036000	0.07069457946577125	2.111212657236631
7	156048000	156049000	7	156062000	156063000	0.07170677029646205	2.111212657236631
7	156617000	156618000	7	156632000	156633000	0.057999223626602474	2.111212657236631
7	157163000	157164000	7	157174000	157175000	0.04488680286468745	2.111212657236631
7	157570000	157571000	7	157581000	157582000	0.08234987525786502	2.111212657236631
7	155176000	155177000	7	155189000	155190000	0.04477715375430386	2.111212657236631
7	155225000	155226000	7	155238000	155239000	0.029765402550010017	2.111212657236631
7	155240000	155241000	7	155251000	155252000	0.07182759940594757	2.111212657236631
7	155280000	155281000	7	155294000	155295000	0.02404206171887945	2.111212657236631
7	155312000	155313000	7	155323000	155324000	0.07352103956712572	2.111212657236631
7	155416000	155417000	7	155429000	155430000	0.05154440573545952	2.111212657236631
7	155421000	155422000	7	155435000	155436000	0.039156603331308056	2.111212657236631
7	155466000	155467000	7	155481000	155482000	0.04023360394781031	2.111212657236631
7	155543000	155544000	7	155556000	155557000	0.006046596521422264	2.111212657236631
7	155565000	155566000	7	155583000	155584000	0.036396415257705345	2.111212657236631
7	155575000	155576000	7	155590000	155591000	0.009353566641421153	2.111212657236631
7	155636000	155637000	7	155648000	155649000	0.07741805204003555	2.599207668339954
7	155658000	155659000	7	155669000	155670000	0.001002227346286138	2.111212657236631
7	155681000	155682000	7	155699000	155700000	0.05081158631096045	3.2
7	155694000	155695000	7	155710000	155711000	0.017567500906638212	2.111212657236631
7	155709000	155710000	7	155720000	155721000	0.04911934537012951	2.111212657236631
7	155828000	155829000	7	155844000	155845000	0.034214261519860775	2.111212657236631
7	155868000	155869000	7	155884000	155885000	0.07905363585023877	2.111212657236631
8	16206000	16207000	8	16216000	16217000	0.01769585643090632	2.111212657236631
8	17602000	17603000	8	17699000	17700000	0.0027331144254637563	2.111212657236631
8	11566000	11567000	8	11745000	11746000	0.010163791912243283	2.111212657236631
8	19433000	19434000	8	19441000	19442000	0.01710727611462448	2.111212657236631
8	19870000	19871000	8	20123000	20124000	0.011092402832806603	2.111212657236631
8	32851000	32852000	8	32867000	32868000	0.06156689844596778	2.111212657236631
8	40034000	40035000	8	40201000	40202000	0.03378178011163493	2.111212657236631
8	55256000	55257000	8	55269000	55270000	0.01932423803502963	2.111212657236631
8	55661000	55662000	8	55671000	55672000	0.0966759240082055	2.111212657236631
8	58662000	58663000	8	58676000	58677000	0.07195673816834303	2.111212657236631
8	60538000	60539000	8	60548000	60549000	0.0010236843995045865	2.111212657236631
8	61074000	61075000	8	61087000	61088000	0.053966180633328135	2.111212657236631
8	61348000	61349000	8	61356000	61357000	0.0005241854276953154	2.111212657236631
8	65878000	65879000	8	65893000	65894000	0.07924138126671217	2.111212657236631
8	63444000	63445000	8	63454000	63455000	0.07905844124859555	2.111212657236631
8	69449000	69450000	8	69462000	69463000	0.08684044461302003	2.111212657236631
8	70351000	70352000	8	70364000	70365000	0.04713547098046529	2.111212657236631
8	71456000	71457000	8	71466000	71467000	0.005437310182665514	2.111212657236631
8	71908000	71909000	8	71917000	71918000	0.09990785563204013	2.111212657236631
8	81000000	81001000	8	81234000	81235000	8.689180763105098e-05	2.599207668339954
8	81082000	81083000	8	81096000	81097000	0.08534296247773854	2.111212657236631
8	79933000	79934000	8	79945000	79946000	0.09490444028752042	2.111212657236631
8	84347000	84348000	8	84357000	84358000	0.0001814870293853077	2.111212657236631
8	84568000	84569000	8	84580000	84581000	0.012252455730461137	2.111212657236631
8	84961000	84962000	8	84973000	84974000	0.026114985150012697	2.111212657236631
8	83332000	83333000	8	83342000	83343000	0.026828201779853938	2.111212657236631
8	96414000	96415000	8	96428000	96429000	0.07377320876395294	2.111212657236631
8	92343000	92344000	8	92356000	92357000	0.06968277700960895	2.111212657236631
8	90514000	90515000	8	90532000	90533000	0.09970835512373244	2.111212657236631
8	90778000	90779000	8	90793000	90794000	0.06652339423696474	2.111212657236631
8	104474000	104475000	8	104488000	104489000	0.04129204473596856	2.111212657236631
8	104511000	104512000	8	104761000	104762000	0.060562566744094666	2.111212657236631
8	105348000	105349000	8	105361000	105362000	0.06377227513109837	2.111212657236631
8	108517000	108518000	8	108529000	108530000	0.004732299067763566	2.111212657236631
8	109414000	109415000	8	109430000	109431000	0.08676825656175165	2.111212657236631
8	116939000	116940000	8	116954000	116955000	0.04689341896518678	2.599207668339954
8	119866000	119867000	8	120086000	120087000	0.06683648049056261	2.111212657236631
8	120512000	120513000	8	120524000	120525000	0.014348446076728066	2.111212657236631
8	118361000	118362000	8	118377000	118378000	0.08620155262412997	2.111212657236631
8	119358000	119359000	8	119372000	119373000	0.07404238673344819	2.111212657236631
8	124492000	124493000	8	124504000	124505000	0.07944151662737041	2.111212657236631
8	124810000	124811000	8	124821000	124822000	0.0862588320397773	2.111212657236631
8	125184000	125185000	8	125198000	125199000	0.07944151662737041	2.111212657236631
8	129207000	129208000	8	129223000	129224000	0.05778722798085746	2.111212657236631
8	129424000	129425000	8	129438000	129439000	0.0634207550044776	2.111212657236631
8	129599000	129600000	8	129615000	129616000	0.06840194750592307	2.111212657236631
8	129905000	129906000	8	129917000	129918000	0.0990688773193791	2.111212657236631
8	126247000	126248000	8	126263000	126264000	0.09088347152951061	2.111212657236631
8	126954000	126955000	8	126968000	126969000	0.09572503149747436	2.111212657236631
8	127473000	127474000	8	127485000	127486000	0.09572503149747436	2.599207668339954
8	122088000	122089000	8	122099000	122100000	0.060914378728900244	2.111212657236631
8	122480000	122481000	8	122495000	122496000	0.02480301049493339	2.111212657236631
8	123360000	123361000	8	123373000	123374000	0.06571195365746152	2.111212657236631
8	123872000	123873000	8	123888000	123889000	0.09876478120126606	2.111212657236631
8	123880000	123881000	8	123897000	123898000	0.06279819097925002	2.599207668339954
8	132243000	132244000	8	132257000	132258000	0.02128595152109168	2.111212657236631
8	132874000	132875000	8	133203000	133204000	0.003747663951001107	3.2
8	133210000	133211000	8	133450000	133451000	0.003594150194886759	2.111212657236631
8	133214000	133215000	8	133445000	133446000	0.01985282061841696	2.599207668339954
8	133789000	133790000	8	133800000	133801000	0.027421954831632716	2.111212657236631
8	130096000	130097000	8	130107000	130108000	0.04134582223794665	2.111212657236631
8	131129000	131130000	8	131141000	131142000	0.07933554407094033	2.111212657236631
8	131216000	131217000	8	131225000	131226000	0.018172481597921328	2.111212657236631
8	134301000	134302000	8	134309000	134310000	0.06647882384338724	2.111212657236631
8	134760000	134761000	8	134776000	134777000	0.09038142735744185	2.111212657236631
8	138708000	138709000	8	138718000	138719000	0.09311463037098094	2.111212657236631
8	138744000	138745000	8	138757000	138758000	0.09490717534516975	2.111212657236631
8	139035000	139036000	8	139047000	139048000	0.09735192049610801	2.111212657236631
8	139160000	139161000	8	139172000	139173000	0.018698065305652087	2.111212657236631
8	139274000	139275000	8	139289000	139290000	0.04321047123614026	2.111212657236631
8	139548000	139549000	8	139565000	139566000	0.08019817303982914	2.599207668339954
8	139552000	139553000	8	139570000	139571000	0.09216826311557441	2.111212657236631
9	7923000	7924000	9	7936000	7937000	0.08389564927739307	2.111212657236631
9	8018000	8019000	9	8032000	8033000	0.0024077103819526205	2.111212657236631
9	8104000	8105000	9	8117000	8118000	0.06045165625836426	2.111212657236631
9	8151000	8152000	9	8164000	8165000	0.02280236834978212	2.111212657236631
9	9457000	9458000	9	9472000	9473000	0.08924034087538955	2.111212657236631
9	9707000	9708000	9	9716000	9717000	0.0005477296958206926	2.111212657236631
9	17364000	17365000	9	17377000	17378000	0.060915984316460954	2.111212657236631
9	25824000	25825000	9	25840000	25841000	0.08660445932490678	2.111212657236631
9	25900000	25901000	9	25914000	25915000	0.08677270266257725	2.111212657236631
9	33079000	33080000	9	33224000	33225000	0.030339531693622846	2.111212657236631
9	27153000	27154000	9	27168000	27169000	0.0950840127052842	2.111212657236631
9	71398000	71399000	9	71410000	71411000	0.017435142709461896	2.111212657236631
9	73376000	73377000	9	73387000	73388000	0.0445203035309318	2.111212657236631
9	79460000	79461000	9	79475000	79476000	0.04870999129523118	2.111212657236631
9	95232000	95233000	9	95247000	95248000	0.0737732563941344	2.111212657236631
9	100104000	100105000	9	100116000	100117000	0.048830085063780324	2.111212657236631
9	98671000	98672000	9	98682000	98683000	0.07282844908141312	2.111212657236631
9	98896000	98897000	9	98910000	98911000	0.0669768374108581	2.111212657236631
9	99370000	99371000	9	99386000	99387000	0.07070799997254323	2.111212657236631
9	104561000	104562000	9	104576000	104577000	0.06324436061145593	2.111212657236631
9	104615000	104616000	9	104627000	104628000	0.051175645099511335	2.111212657236631
9	105074000	105075000	9	105087000	105088000	0.03585175534508852	2.599207668339954
9	107015000	107016000	9	107027000	107028000	0.06859358121242402	2.111212657236631
9	113030000	113031000	9	113045000	113046000	0.017940745721898667	2.111212657236631
9	109266000	109267000	9	109281000	109282000	0.0652251242213432	2.111212657236631
9	109498000	109499000	9	109515000	109516000	0.03997904207919036	2.111212657236631
9	109611000	109612000	9	109622000	109623000	0.0926450269923504	2.111212657236631
9	114737000	114738000	9	114908000	114909000	2.476944251539326e-05	2.599207668339954
9	117658000	117659000	9	117671000	117672000	0.02312384044647482	2.111212657236631
9	120180000	120181000	9	120198000	120199000	0.059129898772388466	2.111212657236631
9	121031000	121032000	9	121046000	121047000	0.04506107859720497	2.111212657236631
9	118035000	118036000	9	118049000	118050000	0.07512818305225322	2.111212657236631
9	119673000	119674000	9	119687000	119688000	0.0766948189013535	2.599207668339954
9	119930000	119931000	9	119943000	119944000	0.0711460120909602	2.111212657236631
9	122124000	122125000	9	122350000	122351000	0.00010660082588708209	3.2
9	136489000	136490000	9	136631000	136632000	0.06832317119383344	2.111212657236631
