1	27695000	27696000	1	27709000	27710000	0.09506469551462232	2.111212657236631
1	35451000	35452000	1	35564000	35565000	0.0421157048256737	2.111212657236631
1	45359000	45360000	1	45494000	45495000	0.0154901782757608	2.599207668339954
1	77746000	77747000	1	77760000	77761000	0.06408977848267708	2.111212657236631
1	77943000	77944000	1	77965000	77966000	0.038456912379667064	2.111212657236631
1	84579000	84580000	1	84594000	84595000	0.0054519859280594595	2.111212657236631
1	84670000	84671000	1	84686000	84687000	0.05204391992396535	2.599207668339954
1	109777000	109778000	1	109982000	109983000	1.0811552082471792e-05	3.2
1	110282000	110283000	1	110294000	110295000	0.04523353266290834	2.111212657236631
1	107668000	107669000	1	107684000	107685000	0.07305286015062572	2.111212657236631
1	150193000	150194000	1	150205000	150206000	0.05212023383550115	2.111212657236631
1	151869000	151870000	1	151884000	151885000	0.07255502145649663	2.111212657236631
1	149978000	149979000	1	149989000	149990000	0.09042935212680034	2.111212657236631
1	165405000	165406000	1	165593000	165594000	0.0029395420241158845	2.111212657236631
1	182601000	182602000	1	182784000	182785000	0.0030642814343215066	2.111212657236631
1	187311000	187312000	1	187322000	187323000	0.006642661250191818	2.111212657236631
1	202007000	202008000	1	202120000	202121000	0.04881164855070969	2.111212657236631
1	206092000	206093000	1	206103000	206104000	0.06040384447547515	2.111212657236631
1	206546000	206547000	1	206584000	206585000	0.06017267125734836	2.111212657236631
1	218497000	218498000	1	218507000	218508000	0.08313112088495851	2.111212657236631
1	224462000	224463000	1	224475000	224476000	0.023590212559264058	2.111212657236631
1	225723000	225724000	1	225735000	225736000	0.08312489120423636	2.111212657236631
1	226246000	226247000	1	226264000	226265000	0.03156964198713403	2.111212657236631
1	228893000	228894000	1	228906000	228907000	0.01852161080097936	2.111212657236631
1	235299000	235300000	1	235309000	235310000	1.6191879383213128e-06	2.111212657236631
10	27066000	27067000	10	27085000	27086000	0.031676917386725574	2.111212657236631
10	29059000	29060000	10	29072000	29073000	0.08711375389125997	2.111212657236631
10	35118000	35119000	10	35220000	35221000	0.013850130873035922	2.111212657236631
10	59964000	59965000	10	59977000	59978000	0.0463519134916102	2.111212657236631
10	69010000	69011000	10	69021000	69022000	0.09510758920574269	2.111212657236631
10	67958000	67959000	10	67972000	67973000	0.08649654014543627	2.111212657236631
10	93377000	93378000	10	93484000	93485000	0.008062914172443677	2.599207668339954
10	113718000	113719000	10	113731000	113732000	0.09781509584852036	2.111212657236631
10	114414000	114415000	10	114422000	114423000	9.96285720589185e-09	2.111212657236631
10	119082000	119083000	10	119098000	119099000	0.09165194854457971	2.599207668339954
11	10259000	10260000	11	10273000	10274000	0.07361573012430515	2.111212657236631
11	23965000	23966000	11	23980000	23981000	0.0761374381307068	2.111212657236631
11	45773000	45774000	11	45784000	45785000	0.0015110986502246703	2.111212657236631
11	62906000	62907000	11	63024000	63025000	0.0610055043694197	3.2
11	73124000	73125000	11	73134000	73135000	0.01125440003064478	2.111212657236631
11	73572000	73573000	11	73587000	73588000	0.001160731632489416	2.111212657236631
11	74960000	74961000	11	74977000	74978000	0.0825953577307022	2.111212657236631
11	75448000	75449000	11	75530000	75531000	0.0021370103722765663	2.111212657236631
11	111810000	111811000	11	111826000	111827000	0.06554318190434416	2.111212657236631
11	114460000	114461000	11	114475000	114476000	0.09713855801528176	2.111212657236631
12	11652000	11653000	12	11670000	11671000	0.07969028562640924	2.111212657236631
12	25036000	25037000	12	25052000	25053000	0.0755193871019756	2.111212657236631
12	26639000	26640000	12	26655000	26656000	0.09908735292921018	3.2
12	46896000	46897000	12	46915000	46916000	0.044170383657448284	2.111212657236631
12	51248000	51249000	12	51261000	51262000	0.07781490214828993	2.111212657236631
12	53703000	53704000	12	53744000	53745000	0.07016764663774124	2.111212657236631
12	64818000	64819000	12	64831000	64832000	0.059251756614206556	2.111212657236631
12	68553000	68554000	12	68564000	68565000	0.09240486428058198	2.111212657236631
13	20571000	20572000	13	20586000	20587000	0.017885026103493903	2.111212657236631
13	20635000	20636000	13	20648000	20649000	0.012569417488310712	2.111212657236631
13	20845000	20846000	13	20867000	20868000	0.0869066879135725	2.111212657236631
13	21561000	21562000	13	21578000	21579000	0.06830946826283024	2.111212657236631
13	24496000	24497000	13	24509000	24510000	0.020501508620263335	2.111212657236631
13	23972000	23973000	13	23982000	23983000	0.004374267447338023	2.111212657236631
13	28322000	28323000	13	28638000	28639000	0.08954770782949784	3.6758347359905126
13	26293000	26294000	13	26312000	26313000	0.01253824225609541	2.111212657236631
13	27068000	27069000	13	27084000	27085000	0.03016657311522021	2.111212657236631
13	27830000	27831000	13	27983000	27984000	0.01673409663679335	2.111212657236631
13	27935000	27936000	13	27946000	27947000	0.09900453192084296	2.111212657236631
13	30948000	30949000	13	30963000	30964000	0.00027685389825175697	2.111212657236631
13	31676000	31677000	13	31699000	31700000	0.07846869182876456	2.111212657236631
13	33575000	33576000	13	33589000	33590000	0.005788254525852349	2.111212657236631
13	33589000	33590000	13	33607000	33608000	0.005275838568983262	2.111212657236631
13	33625000	33626000	13	33638000	33639000	0.05751424065577168	2.111212657236631
13	49746000	49747000	13	49762000	49763000	0.002163879681057357	2.111212657236631
14	29277000	29278000	14	29285000	29286000	0.08223891215193105	2.111212657236631
14	40174000	40175000	14	40191000	40192000	0.052366211858210096	2.111212657236631
14	67799000	67800000	14	67809000	67810000	0.09178466371061111	2.111212657236631
14	73332000	73333000	14	73348000	73349000	0.042105195274252105	2.111212657236631
14	69583000	69584000	14	69727000	69728000	0.006496157633556799	2.599207668339954
14	81479000	81480000	14	81492000	81493000	0.0714524297841765	2.111212657236631
15	40218000	40219000	15	40274000	40275000	0.008491211339946354	2.111212657236631
15	41641000	41642000	15	41653000	41654000	0.08535592518145724	2.599207668339954
15	39724000	39725000	15	39738000	39739000	0.022920370869489955	2.111212657236631
15	41990000	41991000	15	42057000	42058000	0.027454852870693366	2.111212657236631
15	64710000	64711000	15	64722000	64723000	0.06502096826174839	2.111212657236631
15	71341000	71342000	15	71357000	71358000	0.04706844958740155	2.599207668339954
15	74638000	74639000	15	74768000	74769000	0.029391946655082414	2.599207668339954
15	85711000	85712000	15	85723000	85724000	0.09762838416647418	2.111212657236631
16	22707000	22708000	16	22723000	22724000	0.08933549678715309	2.599207668339954
17	8363000	8364000	17	8373000	8374000	0.05248933442905645	2.111212657236631
17	48724000	48725000	17	48791000	48792000	0.037162324702774197	2.111212657236631
17	49567000	49568000	17	49696000	49697000	0.04415659265025556	2.599207668339954
17	63799000	63800000	17	63814000	63815000	0.022689047418578995	2.111212657236631
17	64294000	64295000	17	64307000	64308000	0.05220464954559113	2.111212657236631
17	65075000	65076000	17	65095000	65096000	0.034521685465410824	2.111212657236631
17	65766000	65767000	17	65778000	65779000	0.004260031190083892	2.111212657236631
17	66333000	66334000	17	66352000	66353000	0.06155330813880218	2.111212657236631
18	3017000	3018000	18	3029000	3030000	0.08869712102480827	2.111212657236631
18	7652000	7653000	18	7665000	7666000	0.07379999013878255	2.111212657236631
19	18032000	18033000	19	18040000	18041000	0.024303470393448233	2.111212657236631
2	9584000	9585000	2	9598000	9599000	0.015762158712766094	2.111212657236631
2	105115000	105116000	2	105235000	105236000	0.012080141256193486	2.111212657236631
2	200758000	200759000	2	200775000	200776000	0.07081682837021476	2.111212657236631
20	24994000	24995000	20	25065000	25066000	0.004287590655224075	2.111212657236631
20	33598000	33599000	20	33607000	33608000	0.07366914987434077	2.111212657236631
20	48657000	48658000	20	48904000	48905000	0.005163859627903207	2.599207668339954
20	59515000	59516000	20	59526000	59527000	0.07105749138162658	2.111212657236631
22	19417000	19418000	22	19429000	19430000	0.04519621500820256	2.111212657236631
3	126221000	126222000	3	126234000	126235000	0.015223040975423556	2.111212657236631
3	127611000	127612000	3	127625000	127626000	0.0728543014615984	2.599207668339954
3	127793000	127794000	3	127809000	127810000	0.08569981600433116	2.111212657236631
3	124563000	124564000	3	124689000	124690000	0.004828934727408711	2.599207668339954
3	139368000	139369000	3	139384000	139385000	0.06051931847952099	2.599207668339954
3	142748000	142749000	3	142759000	142760000	0.010350732610630938	2.111212657236631
3	140132000	140133000	3	140144000	140145000	0.05018233291642225	2.111212657236631
3	141809000	141810000	3	141820000	141821000	0.04442372479475669	2.111212657236631
3	148878000	148879000	3	148892000	148893000	0.07143824353282185	2.111212657236631
3	154404000	154405000	3	154418000	154419000	0.005888266225123655	2.111212657236631
3	157203000	157204000	3	157493000	157494000	0.07295297281560001	2.111212657236631
3	160465000	160466000	3	160480000	160481000	0.08717830240240487	2.111212657236631
3	161271000	161272000	3	161423000	161424000	0.05648698718837144	2.111212657236631
3	172415000	172416000	3	172425000	172426000	0.005675117890167028	2.111212657236631
3	176619000	176620000	3	176631000	176632000	0.0639428934425112	2.111212657236631
3	177216000	177217000	3	177228000	177229000	0.0464303430882948	2.111212657236631
3	177734000	177735000	3	177747000	177748000	0.06743685424182343	2.111212657236631
3	178826000	178827000	3	178839000	178840000	0.07828267750704229	2.111212657236631
3	179290000	179291000	3	179300000	179301000	0.01313783350030053	2.111212657236631
3	179326000	179327000	3	179346000	179347000	0.07335236772968073	2.111212657236631
3	179420000	179421000	3	179558000	179559000	0.006028685218129195	2.599207668339954
3	184324000	184325000	3	184331000	184332000	0.027470200783946942	3.6758347359905126
3	187320000	187321000	3	187680000	187681000	0.05634660829836113	2.599207668339954
3	189074000	189075000	3	189087000	189088000	0.004340126386271903	2.111212657236631
3	195272000	195273000	3	195520000	195521000	0.0030867425961090505	2.111212657236631
5	32176000	32177000	5	32190000	32191000	0.027134048043304035	2.111212657236631
5	52948000	52949000	5	53096000	53097000	0.041074927170042956	2.111212657236631
5	57178000	57179000	5	57190000	57191000	0.06080699239160816	2.111212657236631
5	73904000	73905000	5	74647000	74648000	0.06688424145277788	2.599207668339954
5	80019000	80020000	5	80035000	80036000	0.020435772051166257	2.111212657236631
5	94212000	94213000	5	94225000	94226000	0.07595158823709523	2.599207668339954
5	95122000	95123000	5	95135000	95136000	0.07496330389265662	2.111212657236631
5	122025000	122026000	5	122040000	122041000	0.0653592780497673	2.111212657236631
5	124104000	124105000	5	124117000	124118000	0.08190840743808576	2.111212657236631
5	124118000	124119000	5	124134000	124135000	0.09019149221277595	2.111212657236631
5	127146000	127147000	5	127163000	127164000	0.06998201171438463	2.599207668339954
5	135465000	135466000	5	135552000	135553000	0.008661700192710557	2.111212657236631
5	138811000	138812000	5	138823000	138824000	0.062044857549854456	2.599207668339954
5	147886000	147887000	5	147934000	147935000	0.04131154190678737	2.111212657236631
5	172477000	172478000	5	172697000	172698000	0.0436297788515975	2.599207668339954
5	174749000	174750000	5	174761000	174762000	0.0017602090503850282	2.111212657236631
5	179683000	179684000	5	179696000	179697000	0.0038486856477861404	2.111212657236631
6	26128000	26129000	6	26146000	26147000	0.06589957930275915	3.6758347359905126
6	42675000	42676000	6	42686000	42687000	0.010283583094348106	2.111212657236631
6	46533000	46534000	6	46547000	46548000	0.0001162810836678796	2.111212657236631
6	46743000	46744000	6	46754000	46755000	0.03706939973649228	2.111212657236631
6	47108000	47109000	6	47121000	47122000	0.08376583954737651	2.111212657236631
6	49713000	49714000	6	49724000	49725000	0.009303589010509608	2.111212657236631
7	13015000	13016000	7	13025000	13026000	6.777302655588561e-06	2.111212657236631
7	26370000	26371000	7	26668000	26669000	0.0029501794640255778	2.111212657236631
7	74614000	74615000	7	74625000	74626000	0.04709943002458322	2.111212657236631
7	81126000	81127000	7	81142000	81143000	0.016647139601927735	2.111212657236631
7	90708000	90709000	7	90724000	90725000	0.07760807012899609	2.111212657236631
7	91915000	91916000	7	91925000	91926000	0.009466382786760232	2.111212657236631
7	100898000	100899000	7	101059000	101060000	0.004043574175035848	2.111212657236631
7	99085000	99086000	7	99099000	99100000	0.04474310302388625	2.111212657236631
7	99854000	99855000	7	99873000	99874000	0.015430785866480848	2.111212657236631
7	105116000	105117000	7	105132000	105133000	0.08113925152976464	2.111212657236631
7	105605000	105606000	7	105626000	105627000	0.09981333486130173	2.599207668339954
7	106055000	106056000	7	106155000	106156000	0.0002459654928167803	2.111212657236631
7	106178000	106179000	7	106463000	106464000	0.0573107002804193	3.2
7	107300000	107301000	7	107316000	107317000	0.09299993528924837	2.111212657236631
7	107744000	107745000	7	107876000	107877000	0.02701297890860873	2.599207668339954
7	112115000	112116000	7	112126000	112127000	0.09870010287629624	2.111212657236631
7	110961000	110962000	7	110980000	110981000	0.07514008304502438	2.111212657236631
7	116938000	116939000	7	116951000	116952000	0.06571241373089089	2.111212657236631
7	144111000	144112000	7	144125000	144126000	0.04936523474682472	2.111212657236631
7	137902000	137903000	7	138009000	138010000	0.004605727230858796	2.111212657236631
7	151209000	151210000	7	151224000	151225000	0.08945187847234093	2.111212657236631
7	155300000	155301000	7	155315000	155316000	0.03778066656612019	2.599207668339954
7	159246000	159247000	7	159258000	159259000	0.034505396363816034	2.111212657236631
8	8337000	8338000	8	8349000	8350000	0.053495902422860835	2.111212657236631
8	17724000	17725000	8	17911000	17912000	0.027619680074115378	3.2
8	28622000	28623000	8	28731000	28732000	0.0036591976814796937	2.599207668339954
8	40035000	40036000	8	40200000	40201000	0.004630478710743824	2.599207668339954
8	58739000	58740000	8	58751000	58752000	0.0673322210127016	2.111212657236631
8	73989000	73990000	8	74003000	74004000	0.07464941492091645	2.111212657236631
8	86088000	86089000	8	86104000	86105000	0.05032428524943258	2.111212657236631
8	101471000	101472000	8	101483000	101484000	0.04680861207486982	2.111212657236631
8	102653000	102654000	8	102807000	102808000	0.054487548906544864	2.111212657236631
8	132814000	132815000	8	132829000	132830000	0.09513118265628437	2.111212657236631
9	14281000	14282000	9	14297000	14298000	0.0837791625635525	2.111212657236631
9	19383000	19384000	9	19402000	19403000	0.045207489724764204	2.111212657236631
9	27163000	27164000	9	27175000	27176000	0.005946365155162678	2.111212657236631
9	33081000	33082000	9	33225000	33226000	0.01587386822386816	2.111212657236631
9	35082000	35083000	9	35094000	35095000	0.09265609888560247	2.599207668339954
9	36406000	36407000	9	36451000	36452000	0.04265044620115397	3.2
9	89769000	89770000	9	89784000	89785000	0.04772037080357783	2.111212657236631
9	82640000	82641000	9	82654000	82655000	0.07640991191124799	2.111212657236631
9	95544000	95545000	9	95555000	95556000	0.038006281699074045	2.111212657236631
9	109216000	109217000	9	109227000	109228000	0.07535768331884908	2.111212657236631
9	114110000	114111000	9	114290000	114291000	0.08566288541256493	2.111212657236631
9	122915000	122916000	9	122927000	122928000	0.08953807657035939	2.111212657236631
9	125312000	125313000	9	125328000	125329000	0.006463453542534555	2.111212657236631
9	132001000	132002000	9	132010000	132011000	0.011774659087972837	2.111212657236631
